,orighiredate_key,age,length_of_service,gender_full,STATUS_YEAR,STATUS,BUSINESS_UNIT,is_corporate,is_service,city_emp_pop
48901,3167.0,60,8,0,2006,0,0,0,1,481
48902,3171.0,65,13,1,2011,0,0,0,1,147
48903,3176.0,60,8,0,2006,0,0,0,1,84
48904,3178.0,47,14,1,2013,0,0,0,1,72
48905,3182.0,60,8,0,2006,0,0,0,1,67
48906,3183.0,65,13,1,2011,0,0,0,1,481
48907,3184.0,60,8,0,2006,0,0,0,1,1392
48908,3185.0,50,17,0,2015,0,0,0,1,19
48909,3186.0,60,8,0,2006,0,0,0,1,28
48910,3193.0,65,13,1,2011,0,0,0,1,403
48911,3194.0,60,8,0,2006,0,0,0,1,94
48912,3196.0,65,13,1,2011,0,0,0,1,84
48913,3198.0,60,8,0,2006,0,0,0,1,264
48914,3198.0,65,13,1,2011,0,0,0,1,481
48915,3201.0,60,8,0,2006,0,0,0,1,1392
48916,3205.0,60,8,0,2006,0,0,0,1,403
48917,3215.0,65,13,1,2011,0,0,0,1,267
48918,3216.0,65,13,1,2011,0,0,0,1,89
48919,3218.0,60,8,0,2006,0,0,0,1,84
48920,3220.0,60,8,0,2006,0,0,0,1,1392
48921,3221.0,43,11,0,2009,0,0,0,1,81
48922,3223.0,65,13,1,2011,0,0,0,1,121
48923,3224.0,65,13,1,2011,0,0,0,1,267
48924,3227.0,60,8,0,2006,0,0,0,1,1392
48925,3231.0,60,8,0,2006,0,0,0,1,403
48926,3232.0,60,8,0,2006,0,0,0,1,267
48927,3232.0,65,13,1,2011,0,0,0,1,147
48928,3233.0,60,8,0,2006,0,0,0,1,403
48929,3234.0,65,13,1,2011,0,0,0,1,84
48930,3240.0,65,13,1,2012,0,0,0,1,1392
48931,3248.0,60,8,0,2007,0,0,0,1,1392
48932,3251.0,60,8,0,2007,0,0,0,1,267
48933,3251.0,65,13,1,2012,0,0,0,1,624
48934,3262.0,60,8,0,2007,0,0,0,1,109
48935,3262.0,60,8,0,2007,0,0,0,1,481
48936,3265.0,60,8,0,2007,0,0,0,1,176
48937,3266.0,65,13,1,2012,0,0,0,1,267
48938,3267.0,60,8,0,2007,0,0,0,1,481
48939,3269.0,65,13,1,2012,0,0,0,1,1392
48940,3269.0,60,8,0,2007,0,0,0,1,118
48941,3273.0,60,8,0,2007,0,0,0,1,258
48942,3275.0,60,8,0,2007,0,0,0,1,264
48943,3280.0,65,13,1,2012,0,0,0,1,624
48944,3287.0,60,8,0,2007,0,0,0,1,101
48945,3288.0,60,8,0,2007,0,0,0,1,1392
48946,3290.0,60,8,0,2007,0,0,0,1,258
48947,3291.0,65,13,1,2012,0,0,0,1,1392
48948,3292.0,65,13,1,2012,0,0,0,1,1392
48949,3294.0,60,8,0,2007,0,0,0,1,624
48950,3299.0,65,13,1,2012,0,0,0,1,1392
48951,3299.0,60,8,0,2007,0,0,0,1,28
48952,3303.0,65,13,1,2012,0,0,0,1,258
48953,3303.0,60,8,0,2007,0,0,0,1,147
48954,3304.0,60,8,0,2007,0,0,0,1,1392
48955,3305.0,60,8,0,2007,0,0,0,1,624
48956,3320.0,60,8,0,2007,0,0,0,1,481
48957,3333.0,65,13,1,2012,0,0,0,1,28
48958,3336.0,60,8,0,2007,0,0,0,1,89
48959,3337.0,60,8,0,2007,0,0,0,1,624
48960,3342.0,65,13,1,2012,0,0,0,1,219
48961,3347.0,60,8,0,2007,0,0,0,1,481
48962,3348.0,65,13,1,2012,0,0,0,1,1392
48963,3349.0,60,8,0,2007,0,0,0,1,1392
48964,3349.0,65,13,1,2012,0,0,0,1,305
48965,3354.0,60,8,0,2007,0,0,0,1,1392
48966,3356.0,65,13,1,2012,0,0,0,1,118
48967,3358.0,60,8,0,2007,0,0,0,1,624
48968,3359.0,65,13,1,2012,0,0,0,1,481
48969,3360.0,60,8,0,2007,0,0,0,1,84
48970,3368.0,65,13,1,2012,0,0,0,1,65
48971,3369.0,65,13,1,2012,0,0,0,1,624
48972,3369.0,65,13,1,2012,0,0,0,1,197
48973,3371.0,65,13,1,2012,0,0,0,1,219
48974,3373.0,60,8,0,2007,0,0,0,1,264
48975,3375.0,65,13,1,2012,0,0,0,1,94
48976,3378.0,60,8,0,2007,0,0,0,1,118
48977,3387.0,65,13,1,2012,0,0,0,1,1392
48978,3389.0,60,8,0,2007,0,0,0,1,258
48979,3393.0,65,13,1,2012,0,0,0,1,39
48980,3396.0,65,13,1,2012,0,0,0,1,267
48981,3396.0,65,13,1,2012,0,0,0,1,1392
48982,3398.0,65,13,1,2012,0,0,0,1,624
48983,3400.0,60,8,0,2007,0,0,0,1,481
48984,3401.0,65,13,1,2012,0,0,0,1,264
48985,3401.0,65,13,1,2012,0,0,0,1,267
48986,3405.0,65,13,1,2012,0,0,0,1,1392
48987,3411.0,60,8,0,2007,0,0,0,1,481
48988,3412.0,60,8,0,2007,0,0,0,1,1392
48989,3414.0,60,8,0,2007,0,0,0,1,258
48990,3414.0,49,16,0,2015,0,0,0,1,9
48991,3415.0,65,13,1,2012,0,0,0,1,44
48992,3418.0,65,13,1,2012,0,0,0,1,72
48993,3420.0,65,13,1,2012,0,0,0,1,94
48994,3429.0,60,8,0,2007,0,0,0,1,121
48995,3432.0,60,8,0,2007,0,0,0,1,264
48996,3432.0,60,8,0,2007,0,0,0,1,160
48997,3432.0,65,13,1,2012,0,0,0,1,160
48998,3434.0,65,13,1,2012,0,0,0,1,47
48999,3435.0,65,13,1,2012,0,0,0,1,264
49000,3436.0,60,8,0,2007,0,0,0,1,403
49001,3440.0,65,13,1,2012,0,0,0,1,258
49002,3443.0,65,13,1,2012,0,0,0,1,147
49003,3445.0,65,13,1,2012,0,0,0,1,121
49004,3448.0,65,13,1,2012,0,0,0,1,94
49005,3456.0,60,8,0,2007,0,0,0,1,624
49006,3465.0,60,8,0,2007,0,0,0,1,160
49007,3467.0,60,8,0,2007,0,0,0,1,624
49008,3467.0,48,15,1,2014,0,0,0,1,18
49009,3471.0,60,8,0,2007,0,0,0,1,624
49010,3476.0,65,13,1,2012,0,0,0,1,624
49011,3476.0,40,8,0,2007,0,0,0,1,624
49012,3481.0,65,13,1,2012,0,0,0,1,403
49013,3481.0,60,8,0,2007,0,0,0,1,1392
49014,3482.0,65,13,1,2012,0,0,0,1,1392
49015,3485.0,60,8,0,2007,0,0,0,1,481
49016,3493.0,60,8,0,2007,0,0,0,1,176
49017,3499.0,65,13,1,2012,0,0,0,1,1392
49018,3501.0,47,15,0,2014,0,0,0,1,24
49019,3512.0,65,13,1,2012,0,0,0,1,1392
49020,3518.0,60,8,0,2007,0,0,0,1,264
49021,3519.0,60,8,0,2007,0,0,0,1,109
49022,3520.0,65,13,1,2012,0,0,0,1,1392
49023,3525.0,65,13,1,2012,0,0,0,1,1392
49024,3532.0,60,8,0,2007,0,0,0,1,403
49025,3536.0,60,8,0,2007,0,0,0,1,264
49026,3539.0,65,13,1,2012,0,0,0,1,90
49027,3540.0,60,8,0,2007,0,0,0,1,403
49028,3542.0,47,15,1,2014,0,0,0,1,33
49029,3542.0,39,7,1,2006,0,0,0,1,1392
49030,3548.0,60,8,0,2007,0,0,0,1,267
49031,3548.0,65,13,1,2012,0,0,0,1,44
49032,3551.0,60,8,0,2007,0,0,0,1,118
49033,3551.0,65,13,1,2012,0,0,0,1,1392
49034,3553.0,60,8,0,2007,0,0,0,1,481
49035,3555.0,60,8,0,2007,0,0,0,1,1392
49036,3562.0,65,13,1,2012,0,0,0,1,47
49037,3565.0,65,13,1,2012,0,0,0,1,258
49038,3566.0,60,8,0,2007,0,0,0,1,624
49039,3569.0,60,8,0,2007,0,0,0,1,197
49040,3571.0,45,13,1,2012,0,0,0,1,219
49041,3572.0,41,10,1,2009,0,0,0,1,305
49042,3574.0,60,8,0,2007,0,0,0,1,1392
49043,3580.0,65,13,1,2012,0,0,0,1,160
49044,3582.0,60,8,0,2007,0,0,0,1,44
49045,3582.0,65,13,1,2012,0,0,0,1,1392
49046,3586.0,60,8,0,2007,0,0,0,1,1392
49047,3587.0,60,8,0,2007,0,0,0,1,118
49048,3587.0,65,13,1,2012,0,0,0,1,89
49049,3587.0,60,8,0,2007,0,0,0,1,1392
49050,3590.0,45,13,1,2012,0,0,0,1,67
49051,3592.0,60,8,0,2007,0,0,0,1,147
49052,3592.0,60,8,0,2007,0,0,0,1,624
49053,3595.0,60,8,0,2007,0,0,0,1,84
49054,3596.0,47,15,1,2014,0,0,0,1,47
49055,3598.0,65,13,1,2012,0,0,0,1,1392
49056,3600.0,60,8,0,2007,0,0,0,1,624
49057,3602.0,65,13,1,2013,0,0,0,1,624
49058,3607.0,65,13,1,2013,0,0,0,1,624
49059,3610.0,65,13,1,2013,0,0,0,1,1392
49060,3613.0,65,13,1,2013,0,0,0,1,264
49061,3615.0,60,8,0,2008,0,0,0,1,94
49062,3620.0,40,8,0,2008,0,0,0,1,403
49063,3623.0,47,15,1,2014,0,0,0,1,47
49064,3624.0,60,8,0,2008,0,0,0,1,197
49065,3629.0,60,8,0,2008,0,0,0,1,197
49066,3630.0,38,6,0,2006,0,0,0,1,47
49067,3633.0,65,13,1,2013,0,0,0,1,24
49068,3637.0,60,8,0,2008,0,0,0,1,47
49069,3638.0,60,8,0,2008,0,0,0,1,67
49070,3639.0,60,8,0,2008,0,0,0,1,1392
49071,3641.0,60,8,0,2008,0,0,0,1,403
49072,3642.0,60,8,0,2008,0,0,0,1,624
49073,3643.0,65,13,1,2013,0,0,0,1,1392
49074,3646.0,65,13,1,2013,0,0,0,1,267
49075,3651.0,47,15,0,2014,0,0,0,1,44
49076,3651.0,47,15,0,2014,0,0,0,1,18
49077,3653.0,60,8,0,2008,0,0,0,1,624
49078,3661.0,65,13,1,2013,0,0,0,1,1392
49079,3661.0,60,8,0,2008,0,0,0,1,1392
49080,3665.0,65,13,1,2013,0,0,0,1,624
49081,3665.0,65,13,1,2013,0,0,0,1,1392
49082,3666.0,60,8,0,2008,0,0,0,1,160
49083,3671.0,65,13,1,2013,0,0,0,1,305
49084,3677.0,65,13,1,2013,0,0,0,1,624
49085,3686.0,60,8,0,2008,0,0,0,1,624
49086,3691.0,60,8,0,2008,0,0,0,1,67
49087,3692.0,60,8,0,2008,0,0,0,1,624
49088,3695.0,60,8,0,2008,0,0,0,1,118
49089,3699.0,60,8,0,2008,0,0,0,1,219
49090,3699.0,60,8,0,2008,0,0,0,1,1392
49091,3700.0,65,13,1,2013,0,0,0,1,147
49092,3704.0,65,13,1,2013,0,0,0,1,160
49093,3707.0,65,13,1,2013,0,0,0,1,176
49094,3712.0,65,13,1,2013,0,0,0,1,305
49095,3714.0,65,13,1,2013,0,0,0,1,305
49096,3715.0,65,13,1,2013,0,0,0,1,624
49097,3718.0,60,8,0,2008,0,0,0,1,121
49098,3722.0,60,8,0,2008,0,0,0,1,1392
49099,3723.0,60,8,0,2008,0,0,0,1,1392
49100,3726.0,65,13,1,2013,0,0,0,1,1392
49101,3732.0,60,8,0,2008,0,0,0,1,403
49102,3735.0,65,13,1,2013,0,0,0,1,1392
49103,3735.0,65,13,1,2013,0,0,0,1,147
49104,3736.0,60,8,0,2008,0,0,0,1,264
49105,3737.0,60,8,0,2008,0,0,0,1,1392
49106,3740.0,65,13,1,2013,0,0,0,1,1392
49107,3740.0,65,13,1,2013,0,0,0,1,1392
49108,3741.0,38,7,0,2007,0,0,0,1,101
49109,3741.0,65,13,1,2013,0,0,0,1,258
49110,3742.0,60,8,0,2008,0,0,0,1,403
49111,3745.0,60,8,0,2008,0,0,0,1,147
49112,3748.0,60,8,0,2008,0,0,0,1,403
49113,3748.0,60,8,0,2008,0,0,0,1,267
49114,3748.0,65,13,1,2013,0,0,0,1,1392
49115,3750.0,40,9,1,2009,0,0,0,1,1392
49116,3752.0,65,13,1,2013,0,0,0,1,81
49117,3754.0,60,8,0,2008,0,0,0,1,101
49118,3758.0,60,8,0,2008,0,0,0,1,624
49119,3763.0,60,8,0,2008,0,0,0,1,481
49120,3764.0,65,13,1,2013,0,0,0,1,1392
49121,3769.0,60,8,0,2008,0,0,0,1,118
49122,3770.0,60,8,0,2008,0,0,0,1,624
49123,3774.0,60,8,0,2008,0,0,0,1,403
49124,3776.0,39,7,1,2007,0,0,0,1,481
49125,3784.0,60,8,0,2008,0,0,0,1,267
49126,3785.0,40,8,1,2008,0,0,0,1,305
49127,3791.0,65,13,1,2013,0,0,0,1,258
49128,3792.0,65,13,1,2013,0,0,0,1,258
49129,3792.0,65,13,1,2013,0,0,0,1,258
49130,3793.0,60,8,0,2008,0,0,0,1,94
49131,3795.0,65,13,1,2013,0,0,0,1,84
49132,3797.0,60,8,0,2008,0,0,0,1,624
49133,3800.0,65,13,1,2013,0,0,0,1,403
49134,3800.0,60,8,0,2008,0,0,0,1,1392
49135,3802.0,60,8,0,2008,0,0,0,1,1392
49136,3802.0,65,13,1,2013,0,0,0,1,219
49137,3808.0,65,13,1,2013,0,0,0,1,1392
49138,3811.0,65,13,1,2013,0,0,0,1,267
49139,3812.0,60,8,0,2008,0,0,0,1,305
49140,3822.0,43,11,1,2011,0,0,0,1,67
49141,3823.0,46,14,1,2014,0,0,0,1,24
49142,3825.0,60,8,0,2008,0,0,0,1,267
49143,3836.0,60,8,0,2008,0,0,0,1,624
49144,3838.0,60,8,0,2008,0,0,0,1,1392
49145,3840.0,65,13,1,2013,0,0,0,1,24
49146,3840.0,47,15,1,2015,0,0,0,1,28
49147,3840.0,65,13,1,2013,0,0,0,1,101
49148,3841.0,47,15,1,2015,0,0,0,1,28
49149,3842.0,65,13,1,2013,0,0,0,1,219
49150,3842.0,60,8,0,2008,0,0,0,1,197
49151,3843.0,65,13,1,2013,0,0,0,1,219
49152,3846.0,46,14,0,2014,0,0,0,1,33
49153,3848.0,60,8,0,2008,0,0,0,1,1392
49154,3850.0,60,8,0,2008,0,0,0,1,94
49155,3850.0,65,13,1,2013,0,0,0,1,264
49156,3851.0,60,8,0,2008,0,0,0,1,305
49157,3852.0,46,14,1,2014,0,0,0,1,47
49158,3857.0,65,13,1,2013,0,0,0,1,305
49159,3857.0,65,13,1,2013,0,0,0,1,9
49160,3860.0,65,13,1,2013,0,0,0,1,305
49161,3861.0,60,8,0,2008,0,0,0,1,267
49162,3864.0,65,13,1,2013,0,0,0,1,258
49163,3865.0,60,8,0,2008,0,0,0,1,403
49164,3877.0,65,13,1,2013,0,0,0,1,403
49165,3879.0,60,8,0,2008,0,0,0,1,89
49166,3880.0,60,8,0,2008,0,0,0,1,67
49167,3891.0,65,13,1,2013,0,0,0,1,403
49168,3899.0,60,8,0,2008,0,0,0,1,481
49169,3900.0,60,8,0,2008,0,0,0,1,267
49170,3900.0,60,8,0,2008,0,0,0,1,624
49171,3901.0,60,8,0,2008,0,0,0,1,258
49172,3910.0,65,13,1,2013,0,0,0,1,84
49173,3913.0,60,8,0,2008,0,0,0,1,118
49174,3914.0,60,8,0,2008,0,0,0,1,44
49175,3916.0,65,13,1,2013,0,0,0,1,1392
49176,3919.0,60,8,0,2008,0,0,0,1,1392
49177,3919.0,60,8,0,2008,0,0,0,1,81
49178,3926.0,60,8,0,2008,0,0,0,1,1392
49179,3932.0,65,13,1,2013,0,0,0,1,1392
49180,3932.0,65,13,1,2013,0,0,0,1,1392
49181,3936.0,60,8,0,2008,0,0,0,1,1392
49182,3937.0,60,8,0,2008,0,0,0,1,1392
49183,3945.0,65,13,1,2013,0,0,0,1,81
49184,3949.0,65,13,1,2013,0,0,0,1,264
49185,3954.0,65,13,1,2013,0,0,0,1,176
49186,3954.0,65,13,1,2013,0,0,0,1,1392
49187,3955.0,65,13,1,2013,0,0,0,1,94
49188,3955.0,60,8,0,2008,0,0,0,1,84
49189,3956.0,60,8,0,2008,0,0,0,1,624
49190,3958.0,60,8,0,2008,0,0,0,1,403
49191,3960.0,65,13,1,2013,0,0,0,1,89
49192,3961.0,37,6,0,2007,0,0,0,1,160
49193,3965.0,60,8,0,2008,0,0,0,1,1392
49194,3977.0,45,14,1,2014,0,0,0,1,44
49195,3983.0,45,14,0,2014,0,0,0,1,24
49196,4025.0,38,8,1,2008,0,0,0,1,18
49197,4051.0,44,14,0,2014,0,0,0,1,33
49198,4090.0,44,14,0,2014,0,0,0,1,44
49199,4113.0,44,14,1,2014,0,0,0,1,47
49200,4135.0,44,14,0,2014,0,0,0,1,2
49201,4152.0,35,5,1,2006,0,0,0,1,305
49202,4154.0,44,13,0,2014,0,0,0,1,33
49203,4160.0,40,9,1,2010,0,0,0,1,219
49204,4196.0,39,9,1,2010,0,0,0,1,18
49205,4222.0,41,10,1,2012,0,0,0,1,1392
49206,4240.0,44,13,1,2014,0,0,0,1,1
49207,4263.0,39,9,0,2010,0,0,0,1,481
49208,4337.0,35,5,1,2006,0,0,0,1,160
49209,4355.0,36,6,1,2007,0,0,0,1,481
49210,4356.0,38,8,0,2009,0,0,0,1,89
49211,4359.0,43,13,1,2014,0,0,0,1,47
49212,4365.0,40,10,0,2012,0,0,0,1,267
49213,4406.0,43,13,1,2014,0,0,0,1,33
49214,4425.0,40,11,0,2012,0,0,0,1,84
49215,4443.0,39,10,0,2011,0,0,0,1,160
49216,4454.0,34,4,0,2006,0,0,0,1,624
49217,4461.0,39,10,0,2011,0,0,0,1,1392
49218,4469.0,42,13,1,2014,0,0,0,1,47
49219,4526.0,42,12,1,2014,0,0,0,1,44
49220,4547.0,39,10,0,2012,0,0,0,1,72
49221,4550.0,35,6,1,2008,0,0,0,1,1392
49222,4551.0,43,13,0,2015,0,0,0,1,7
49223,4553.0,41,11,0,2013,0,0,0,1,1392
49224,4587.0,38,8,0,2010,0,0,0,1,47
49225,4597.0,43,13,1,2015,0,0,0,1,28
49226,4610.0,42,12,1,2014,0,0,0,1,6
49227,4611.0,35,6,0,2008,0,0,0,1,47
49228,4633.0,35,6,1,2008,0,0,0,1,176
49229,4677.0,36,7,1,2010,0,0,0,1,305
49230,4678.0,34,5,0,2007,0,0,0,1,1392
49231,4693.0,41,12,0,2014,0,0,0,1,24
49232,4695.0,39,10,1,2012,0,0,0,1,1392
49233,4704.0,41,12,1,2014,0,0,0,1,33
49234,4730.0,33,4,0,2006,0,0,0,1,1392
49235,4762.0,40,11,1,2013,0,0,0,1,197
49236,4803.0,41,12,1,2014,0,0,0,1,18
49237,4808.0,41,12,1,2014,0,0,0,1,47
49238,4809.0,36,7,0,2010,0,0,0,1,94
49239,4846.0,36,8,0,2011,0,0,0,1,1392
49240,4863.0,34,5,1,2008,0,0,0,1,44
49241,4873.0,35,7,1,2009,0,0,0,1,1392
49242,4895.0,40,11,1,2014,0,0,0,1,33
49243,4913.0,40,11,1,2014,0,0,0,1,47
49244,4939.0,38,10,1,2013,0,0,0,1,305
49245,4943.0,41,12,0,2015,0,0,0,1,19
49246,4984.0,36,8,0,2011,0,0,0,1,219
49247,5005.0,36,8,0,2011,0,0,0,1,118
49248,5097.0,39,11,0,2014,0,0,0,1,33
49249,5098.0,39,11,1,2014,0,0,0,1,47
49250,5118.0,34,6,1,2010,0,0,0,1,67
49251,5137.0,37,9,1,2012,0,0,0,1,89
49252,5166.0,32,4,0,2007,0,0,0,1,1392
49253,5167.0,39,11,0,2014,0,0,0,1,33
49254,5189.0,39,11,1,2014,0,0,0,1,33
49255,5201.0,36,8,1,2012,0,0,0,1,624
49256,5241.0,39,11,0,2015,0,0,0,1,28
49257,5256.0,38,10,0,2014,0,0,0,1,33
49258,5272.0,38,10,1,2014,0,0,0,1,47
49259,5292.0,39,11,1,2015,0,0,0,1,19
49260,5309.0,39,11,1,2015,0,0,0,1,28
49261,5311.0,33,6,1,2010,0,0,0,1,1392
49262,5321.0,33,5,1,2009,0,0,0,1,1392
49263,5331.0,38,10,0,2014,0,0,0,1,47
49264,5339.0,32,4,1,2008,0,0,0,1,1392
49265,5408.0,31,3,0,2008,0,0,0,1,258
49266,5467.0,32,5,0,2010,0,0,0,1,305
49267,5487.0,37,10,1,2014,0,0,0,1,44
49268,5522.0,29,2,0,2007,0,0,0,1,403
49269,5537.0,28,1,0,2006,0,0,0,1,44
49270,5565.0,38,11,0,2015,0,0,0,1,19
49271,5594.0,32,6,0,2010,0,0,0,1,219
49272,5598.0,32,5,0,2010,0,0,0,1,624
49273,5602.0,36,10,1,2014,0,0,0,1,47
49274,5610.0,35,8,1,2013,0,0,0,1,1392
49275,5634.0,30,3,0,2008,0,0,0,1,84
49276,5654.0,34,7,0,2012,0,0,0,1,267
49277,5685.0,36,9,1,2014,0,0,0,1,33
49278,5690.0,36,9,1,2014,0,0,0,1,33
49279,5699.0,36,9,0,2014,0,0,0,1,33
49280,5742.0,35,8,0,2013,0,0,0,1,258
49281,5761.0,36,9,0,2014,0,0,0,1,24
49282,5769.0,32,5,1,2010,0,0,0,1,305
49283,5771.0,36,9,0,2014,0,0,0,1,24
49284,5792.0,36,10,1,2015,0,0,0,1,28
49285,5817.0,36,10,0,2015,0,0,0,1,28
49286,5856.0,26,0,0,2006,0,0,0,1,33
49287,5871.0,35,9,0,2014,0,0,0,1,44
49288,5874.0,33,7,1,2013,0,0,0,1,267
49289,5909.0,35,9,0,2014,0,0,0,1,33
49290,5930.0,35,9,0,2014,0,0,0,1,18
49291,5939.0,32,5,0,2011,0,0,0,1,197
49292,5964.0,32,6,0,2012,0,0,0,1,94
49293,6003.0,32,6,1,2012,0,0,0,1,1392
49294,6003.0,29,3,1,2009,0,0,0,1,305
49295,6029.0,31,5,0,2011,0,0,0,1,1392
49296,6034.0,30,4,1,2010,0,0,0,1,1392
49297,6051.0,34,8,1,2014,0,0,0,1,47
49298,6073.0,34,8,1,2014,0,0,0,1,47
49299,6081.0,34,8,0,2014,0,0,0,1,44
49300,6100.0,28,2,1,2008,0,0,0,1,305
49301,6103.0,35,9,1,2015,0,0,0,1,28
49302,6115.0,29,3,0,2010,0,0,0,1,89
49303,6116.0,34,8,1,2014,0,0,0,1,18
49304,6118.0,34,8,1,2014,0,0,0,1,6
49305,6123.0,31,5,0,2012,0,0,0,1,403
49306,6132.0,35,9,1,2015,0,0,0,1,28
49307,6162.0,28,2,0,2008,0,0,0,1,39
49308,6172.0,26,1,1,2007,0,0,0,1,197
49309,6176.0,33,8,1,2014,0,0,0,1,47
49310,6194.0,25,0,0,2006,0,0,0,1,624
49311,6226.0,26,0,0,2007,0,0,0,1,1392
49312,6230.0,26,1,0,2007,0,0,0,1,624
49313,6230.0,25,0,0,2007,0,0,0,1,481
49314,6239.0,33,8,0,2014,0,0,0,1,18
49315,6241.0,33,8,1,2014,0,0,0,1,24
49316,6255.0,33,8,1,2014,0,0,0,1,24
49317,6261.0,29,3,1,2010,0,0,0,1,89
49318,6310.0,26,0,0,2007,0,0,0,1,1392
49319,6318.0,30,5,0,2012,0,0,0,1,44
49320,6323.0,30,4,1,2011,0,0,0,1,403
49321,6326.0,30,4,1,2011,0,0,0,1,1392
49322,6334.0,30,4,1,2011,0,0,0,1,305
49323,6335.0,30,4,1,2011,0,0,0,1,258
49324,6339.0,30,4,1,2011,0,0,0,1,1392
49325,6340.0,30,4,1,2011,0,0,0,1,90
49326,6346.0,30,4,1,2011,0,0,0,1,264
49327,6350.0,26,1,0,2008,0,0,0,1,624
49328,6353.0,33,7,1,2014,0,0,0,1,47
49329,6353.0,30,4,1,2011,0,0,0,1,264
49330,6354.0,30,4,1,2011,0,0,0,1,624
49331,6373.0,32,7,1,2014,0,0,0,1,47
49332,6387.0,29,4,0,2011,0,0,0,1,176
49333,6409.0,32,7,1,2014,0,0,0,1,24
49334,6412.0,31,6,0,2013,0,0,0,1,403
49335,6420.0,30,5,1,2012,0,0,0,1,1392
49336,6423.0,30,5,1,2012,0,0,0,1,403
49337,6426.0,30,5,1,2012,0,0,0,1,94
49338,6428.0,30,5,1,2012,0,0,0,1,94
49339,6435.0,30,5,1,2012,0,0,0,1,1392
49340,6436.0,30,5,1,2012,0,0,0,1,481
49341,6437.0,30,5,1,2012,0,0,0,1,305
49342,6438.0,30,5,1,2012,0,0,0,1,624
49343,6441.0,30,5,1,2012,0,0,0,1,481
49344,6443.0,32,7,1,2014,0,0,0,1,47
49345,6443.0,30,5,1,2012,0,0,0,1,1392
49346,6445.0,30,5,1,2012,0,0,0,1,403
49347,6449.0,30,5,1,2012,0,0,0,1,109
49348,6450.0,32,7,1,2014,0,0,0,1,47
49349,6451.0,27,2,0,2010,0,0,0,1,1392
49350,6453.0,30,5,1,2012,0,0,0,1,305
49351,6455.0,30,5,1,2012,0,0,0,1,39
49352,6456.0,30,5,1,2012,0,0,0,1,197
49353,6456.0,30,5,1,2012,0,0,0,1,267
49354,6461.0,30,5,1,2012,0,0,0,1,118
49355,6498.0,32,7,0,2014,0,0,0,1,44
49356,6499.0,33,8,1,2015,0,0,0,1,28
49357,6509.0,27,2,1,2010,0,0,0,1,264
49358,6527.0,29,5,1,2012,0,0,0,1,90
49359,6540.0,32,7,0,2014,0,0,0,1,24
49360,6560.0,27,2,1,2010,0,0,0,1,267
49361,6566.0,30,5,1,2013,0,0,0,1,264
49362,6576.0,31,7,1,2014,0,0,0,1,44
49363,6579.0,32,8,0,2015,0,0,0,1,5
49364,6595.0,24,0,1,2008,0,0,0,1,258
49365,6595.0,26,2,1,2010,0,0,0,1,1392
49366,6612.0,25,1,0,2008,0,0,0,1,264
49367,6616.0,25,0,0,2008,0,0,0,1,1392
49368,6619.0,29,5,0,2013,0,0,0,1,94
49369,6635.0,30,5,1,2013,0,0,0,1,624
49370,6637.0,30,5,1,2013,0,0,0,1,121
49371,6637.0,30,5,1,2013,0,0,0,1,267
49372,6646.0,30,5,1,2013,0,0,0,1,264
49373,6646.0,30,5,1,2013,0,0,0,1,121
49374,6647.0,30,5,1,2013,0,0,0,1,67
49375,6649.0,30,5,1,2013,0,0,0,1,403
49376,6650.0,30,5,1,2013,0,0,0,1,118
49377,6650.0,30,5,1,2013,0,0,0,1,147
49378,6654.0,30,5,1,2013,0,0,0,1,1392
49379,6655.0,30,5,1,2013,0,0,0,1,481
49380,6689.0,30,5,1,2013,0,0,0,1,72
49381,6696.0,30,5,1,2013,0,0,0,1,624
49382,6697.0,30,5,1,2013,0,0,0,1,121
49383,6700.0,30,5,1,2013,0,0,0,1,258
49384,6700.0,31,6,1,2014,0,0,0,1,47
49385,6704.0,32,7,0,2015,0,0,0,1,5
49386,6708.0,30,5,1,2013,0,0,0,1,176
49387,6709.0,30,5,1,2013,0,0,0,1,624
49388,6718.0,30,5,1,2013,0,0,0,1,624
49389,6739.0,26,1,0,2009,0,0,0,1,1392
49390,6765.0,31,7,1,2015,0,0,0,1,19
49391,6767.0,28,4,0,2012,0,0,0,1,624
49392,6768.0,24,0,0,2008,0,0,0,1,305
49393,6768.0,26,2,0,2010,0,0,0,1,624
49394,6769.0,24,0,0,2008,0,0,0,1,1392
49395,6769.0,27,3,1,2011,0,0,0,1,481
49396,6773.0,28,4,0,2012,0,0,0,1,1392
49397,6794.0,25,0,1,2009,0,0,0,1,1392
49398,6800.0,31,7,1,2015,0,0,0,1,19
49399,6827.0,30,6,1,2014,0,0,0,1,44
49400,6854.0,29,5,1,2013,0,0,0,1,1392
49401,6859.0,25,1,0,2009,0,0,0,1,176
49402,6859.0,25,1,0,2009,0,0,0,1,481
49403,6910.0,30,6,1,2014,0,0,0,1,44
49404,6912.0,31,7,0,2015,0,0,0,1,9
49405,6914.0,25,1,1,2009,0,0,0,1,219
49406,6926.0,31,7,0,2015,0,0,0,1,28
49407,6938.0,31,7,0,2015,0,0,0,1,9
49408,6940.0,30,6,0,2014,0,0,0,1,33
49409,6942.0,30,6,1,2014,0,0,0,1,305
49410,6943.0,25,1,0,2010,0,0,0,1,160
49411,6944.0,30,6,1,2015,0,0,0,1,403
49412,6944.0,30,6,1,2015,0,0,0,1,147
